[78, 12.11999988555908, 1234.2063434113538, 56.04806872550347, 2]
[79, 8.100000381469727, 514.2026053441875, 93.58838243409919, 4]
[80, 11.89999961853027, 3090.306355681759, 199.65213696286162, 5]
[81, 9.109999656677246, 607.801926268512, 133.7638723142453, 5]
[82, 11.1899995803833, 2919.6420471828146, 235.57734265089744, 3]
[83, 14.80000019073486, 1582.159315756566, 255.7702365964651, 11]
[84, 12.10999965667725, 12.077832726714348, 277.81050215911915, 10]
[85, 12.25, 3953.0104577331736, 150.31289152800974, 2]
[86, 12.10000038146973, 110.29710751601104, 329.6032168975788, 9]
[87, 12.59000015258789, 12816.775561741604, 188.68893956299797, 4]
[88, 11.60000038146973, 2350.4138010778743, 334.37933153228374, 6]
[89, 11.39999961853027, 1960.0394734808294, 97.23205395508579, 3]
[90, 9.770000457763672, 5577.527976041014, 189.43676026631226, 4]
[91, 20.09000015258789, 1247.8542229408995, 169.38463690311778, 2]
[92, 19.53000068664551, 9431.614219621139, 347.4843083862215, 3]
[93, 11.64999961853027, 3035.8067805598967, 121.88699047826151, 2]
[94, 7.230000019073486, 339.9800237918856, 57.385186962782775, 2]
[95, 14.75, 637.9140902762389, 281.1876678466789, 4]
[96, 14.81999969482422, 209.09917957725008, 260.23176502995193, 9]
[97, 20.79000091552734, 1905.6449253001629, 200.04474972267056, 3]
[98, 12.48999977111816, 5168.9781714724, 487.84421376348695, 16]
[99, 13.01000022888184, 687.8894286775912, 168.82847947999923, 2]
[100, 14.28999996185303, 165.4428153325775, 12.042823435970956, 3]
[101, 12.47999954223633, 119.74551938256599, 12.242958862334923, 3]
[102, 14.71000003814697, 174.9090040551137, 12.738615235139163, 4]
[103, 8.520000457763672, 269.25193219300803, 11.11912824679194, 3]
[104, 5.309999942779541, 183.11150939606063, 14.421159729361891, 3]
[105, 13.23999977111816, 195.88645949755568, 11.658639608765952, 2]
[106, 7.730000019073486, 12.83236031996266, 10.351599365472794, 2]
[107, 5.829999923706055, 181.06971542494364, 11.703999877907487, 2]
[108, 5.929999828338623, 43.88669319353538, 7.487151806708367, 3]
[109, 6.960000038146973, 69.98912031862561, 13.02003982546711, 3]
[110, 8.039999961853027, 95.16538697560168, 16.69115595705844, 4]
[111, 8.130000114440918, 93.38605065385235, 11.81399335479385, 3]
[112, 6.46999979019165, 63.28029018608656, 9.569062634371328, 3]
[113, 6.659999847412109, 9.600639309890793, 11.56802493287271, 2]
[114, 7.110000133514404, 323.89059618531894, 15.961848016362561, 3]
[115, 13.1899995803833, 109.64307661324696, 8.638472198508413, 3]
[116, 5.800000190734863, 110.1635607346906, 6.761429284699153, 3]
[117, 9.050000190734863, 43.88844390914532, 10.39442204055321, 2]
[118, 5.599999904632568, 86.73797889429552, 12.988798419188468, 3]
[119, 7.389999866485596, 160.69036396473024, 10.079956054687386, 2]
[120, 13.77999973297119, 43.180013589184114, 8.302687573246658, 2]
[121, 9.399999618530273, 102.9585586189115, 8.390262646600762, 2]
[122, 11.39000034332275, 114.54932194310477, 10.617531836032867, 2]
[123, 7.829999923706055, 223.534682224034, 10.478857666254044, 2]
[124, 6.599999904632568, 151.88367634306917, 14.490272607654468, 4]
[125, 11.46000003814697, 132.4583325348928, 8.8595635131934, 3]
[126, 9.369999885559082, 173.72926135083284, 9.047940399177605, 3]
[127, 8.59000015258789, 43.34155086695464, 17.744176061824046, 3]
[128, 14.23999977111816, 54.27925088841339, 7.916990592959337, 3]
[129, 7.710000038146973, 57.56823306533394, 12.275102734565735, 4]
[130, 6.090000152587891, 140.28535189662443, 10.559918823186582, 3]
[131, 5.820000171661377, 33.18663147414915, 17.737953979522093, 3]
[132, 6.550000190734863, 64.10940177379291, 16.119377313181758, 3]
[133, 13.42000007629395, 385.5544868956671, 11.969993591308295, 3]
[134, 6.010000228881836, 7.139851924121206, 18.28650506585808, 3]
[135, 13.75, 84.45436372545717, 13.042411096160842, 4]
[136, 7.289999961853027, 59.918111239045885, 10.258886462543018, 3]
[137, 5.039999961853027, 106.59958552633294, 8.27518024854362, 3]
[138, 6.579999923706055, 31.38263757754264, 7.465450219809917, 2]
[139, 9.579999923706055, 56.130508497004975, 10.579201641841545, 3]
[140, 6.090000152587891, 164.2681567395345, 16.914981842040774, 3]
[141, 8.029999732971191, 65.0623366555914, 8.861627844162285, 2]
[142, 5.96999979019165, 63.58635320037757, 8.76963797584176, 2]
[143, 6.119999885559082, 231.24948366798253, 9.864785266108617, 2]
[144, 7.380000114440918, 84.81377140974979, 11.033408776856797, 2]
[145, 7.539999961853027, 32.616798319598644, 8.171869531274055, 2]
[146, 6.28000020980835, 128.8490884282574, 13.731033843941987, 3]
[147, 13.73999977111816, 431.09446752228087, 11.954796862788635, 2]
[148, 13.48999977111816, 30.803016105184373, 10.667248852550983, 3]
[149, 6.449999809265137, 169.43544909208111, 15.37852768553433, 2]
[150, 6.079999923706055, 5.577980812960091, 10.394948272733359, 2]
[151, 6.239999771118164, 59.344331667564326, 10.648051025346046, 3]
[152, 8.489999771118164, 284.01367721163865, 16.843111645430326, 3]
[153, 11.05000019073486, 252.15806422127264, 9.068306619301438, 2]
[154, 6.230000019073486, 57.53386711436907, 8.135069448850118, 1]
[155, 10.02999973297119, 26.203567396284008, 17.211176403798063, 2]
[156, 14.68000030517578, 61.23786105100854, 16.07047005614732, 3]
[157, 7.46999979019165, 177.23677102485874, 10.878963867202113, 2]
[158, 9.34000015258789, 0.9731714620164049, 8.996388619998326, 2]
[159, 7.0, 138.41156383284837, 8.246098998934139, 2]
[160, 7.159999847412109, 21.27878224286077, 11.18405145267038, 3]
[161, 6.340000152587891, 127.956736998281, 17.869040979072345, 3]
[162, 7.400000095367432, 168.6951343851662, 14.46748352050794, 3]
[163, 6.400000095367432, 32.332175415018256, 4.21823371574286, 1]
[164, 5.920000076293945, 276.8748291476874, 13.156024536118062, 3]
[165, 12.21000003814697, 60.04012680079594, 9.412217724602636, 2]
[166, 5.889999866485596, 311.1853672504374, 10.42439959105098, 3]
[167, 5.579999923706055, 33.742433145446675, 11.091667364584218, 3]
[168, 6.300000190734863, 6.3891930335511695, 13.664841723628008, 3]
[169, 7.820000171661377, 43.9791781820472, 11.661658667027822, 3]
[170, 8.239999771118164, 0.8114189337556255, 8.890092968940735, 3]
[171, 8.15999984741211, 193.07453477926478, 12.297404590062973, 3]
[172, 11.43000030517578, 177.0751822043017, 8.525100653059832, 3]
[173, 6.730000019073486, 4.493752606700614, 9.04042239394064, 3]
[174, 13.42000007629395, 34.70748077236278, 9.76745050202616, 2]
[175, 5.699999809265137, 10.476514261774984, 13.049191876198165, 3]
[176, 9.680000305175781, 85.8549912442328, 20.394026122987597, 3]
[177, 6.159999847412109, 276.3043702500276, 11.045426623895764, 2]
[178, 9.350000381469727, 76.25221131197767, 8.358047363348424, 2]
[179, 6.119999885559082, 202.63892076815813, 9.67510986328125, 2]
[180, 5.980000019073486, 58.18863851558408, 8.44594751740781, 3]
[181, 8.029999732971191, 113.28064069480693, 12.560945190489827, 3]
[182, 6.590000152587891, 77.03975204715907, 10.441093090921903, 2]
[183, 9.819999694824219, 68.29037449731288, 11.812881838995963, 3]
[184, 8.199999809265137, 25.01902430487383, 12.310109045356274, 4]
[185, 5.96999979019165, 114.77297637772202, 15.929535131901652, 3]
[186, 9.970000267028809, 139.80365202390107, 9.234000488184423, 2]
[187, 10.05000019073486, 162.26634528141506, 12.82594458013773, 2]
[188, 9.979999542236328, 325.50936294536507, 13.843346020673012, 4]
[189, 8.890000343322754, 87.19451951926011, 13.104015136719548, 3]
[190, 6.579999923706055, 171.39162237001216, 10.468208996579136, 2]
[191, 14.46000003814697, 81.24622683568718, 14.399986267089986, 2]
[192, 5.070000171661377, 100.30731872857721, 10.516819177195572, 3]
[193, 5.480000019073486, 43.36613088600136, 10.19252847880125, 2]
[194, 8.199999809265137, 415.76241997239316, 13.513929229695284, 2]
[195, 8.420000076293945, 65.43301641600965, 6.467930786311626, 2]
[196, 5.829999923706055, 54.917436943019126, 10.436435082927613, 3]
[197, 5.639999866485596, 88.98605137271457, 11.233789874241294, 3]
[198, 7.900000095367432, 138.9593792981033, 9.723948913625996, 3]
[199, 14.22999954223633, 0.6608435987846129, 19.421976745594495, 3]
[200, 5.639999866485596, 986.2106581081337, 24.46146051026892, 3]
[201, 7.820000171661377, 2255.744389048035, 524.7225883179352, 3]
[202, 8.989999771118164, 589.9298375029929, 39.74748548283242, 2]
[203, 7.300000190734863, 410.2738276295341, 25.28570390632352, 3]
[204, 7.5, 850.9538287529072, 2008.6282045287016, 4]
[205, 8.970000267028809, 352.4832538932293, 9.593390237423707, 2]
[206, 6.590000152587891, 78.47433889397917, 6.537612402345985, 2]
[207, 8.170000076293945, 410.4239345599197, 76.53535379655517, 2]
[208, 4.150000095367432, 2674.0630235256444, 415.9763252197295, 3]
[209, 7.099999904632568, 985.6350016365103, 31.69923933106642, 2]
[210, 8.130000114440918, 1084.4960251088128, 148.0371152709685, 3]
[211, 6.630000114440918, 439.69660831740083, 4.180134124588237, 2]
[212, 8.1899995803833, 107.9267721045102, 9.374362207017475, 2]
[213, 9.449999809265137, 23735.12504514912, 2677.9276701339454, 6]
[214, 5.210000038146973, 66.66291775497129, 7.899881176649693, 2]
[215, 8.84000015258789, 866.2192212479487, 1670.462225158695, 5]
[216, 5.389999866485596, 3798.7015418362357, 683.3852920532214, 5]
[217, 10.21000003814697, 64.23575566877133, 198.5774694538124, 5]
[218, 7.300000190734863, 1286.011124121185, 20.41359379887581, 2]
[219, 7.639999866485596, 272.2106072567678, 4.558352679480251, 3]
[220, 4.300000190734863, 7217.494738492824, 1100.8324044314213, 5]
[221, 6.889999866485596, 862.2552681722602, 39.551159509458664, 3]
[222, 7.489999771118164, 1250.6140145441184, 16.044157348572448, 3]
[223, 7.860000133514404, 288.7969360232737, 22.563737786840647, 3]
[224, 8.380000114440918, 4623.898089223256, 1151.7826030030847, 6]
[225, 5.539999961853027, 518.6508682636066, 38.72666729707384, 3]
[226, 7.119999885559082, 8568.198453997986, 1097.2746973754809, 4]
[227, 6.409999847412109, 306.2315382256131, 168.66704052733323, 3]
[228, 5.690000057220459, 18.780902332854225, 56.973810271098095, 2]
[229, 3.660000085830688, 3984.756014051939, 262.48603410646217, 4]
[230, 7.820000171661377, 328.6489463135161, 25.775258831797267, 3]
[231, 4.900000095367432, 94.69522018765171, 11.38285093987346, 2]
[232, 7.340000152587891, 457.98631113393157, 239.02003669738744, 4]
[233, 4.909999847412109, 1054.5877568861615, 186.65632933960256, 4]
[234, 8.529999732971191, 4093.948067822886, 1160.506490112281, 5]
[235, 6.690000057220459, 1384.6027601875462, 209.34549294412273, 4]
[236, 7.840000152587891, 809.4815534013368, 34.73411889653594, 3]
[237, 4.449999809265137, 30.240712004594954, 23.080518176779403, 4]
[238, 4.0, 4.281963636449898, 4.637607061769874, 1]
[239, 4.539999961853027, 1949.9426029415513, 57.189516210928424, 3]
[240, 9.079999923706055, 448.4788720197813, 95.2484053436203, 3]
[241, 5.400000095367432, 1476.6270030611213, 45.59285246580839, 3]
[242, 7.679999828338623, 89.31076440930526, 55.04589006351328, 2]
[243, 4.170000076293945, 956.4479665885292, 5.318967224098355, 2]
[244, 6.329999923706055, 4361.488727940284, 36.362801391633035, 3]
[245, 8.529999732971191, 238.7565883577815, 509.4362904632578, 4]
[246, 6.130000114440918, 1892.3372309567733, 595.2847677003572, 5]
[247, 7.860000133514404, 2917.395278323943, 3429.295613960277, 5]
[248, 5.230000019073486, 17748.7725781699, 2944.1972644776133, 6]
[249, 5.650000095367432, 895.4654141080964, 87.79008779302156, 3]
[250, 4.25, 611.2527828146915, 147.2577637694776, 1]
[251, 9.899999618530273, 397.29408887951763, 649.6050749969442, 3]
[252, 6.849999904632568, 4478.81656831793, 1999.0531953247264, 5]
[253, 7.820000171661377, 89.83456065152967, 108.19369740597904, 3]
[254, 6.050000190734863, 311.1106046211912, 39.51702101517031, 3]
[255, 6.380000114440918, 564.8928879225401, 72.75139993289584, 2]
[256, 3.150000095367432, 4905.422263101033, 293.0399932861322, 3]
[257, 8.260000228881836, 1776.966147975376, 1019.1001575440149, 4]
[258, 7.599999904632568, 302.1485518528176, 21.4547198731466, 2]
[259, 6.239999771118164, 2266.489041143158, 15.268458923324896, 2]
[260, 6.260000228881836, 870.9672173026283, 101.46219281014028, 3]
[261, 6.760000228881836, 1184.2500942490271, 1348.0770268951294, 4]
[262, 7.190000057220459, 1258.115906953417, 51.62583609018519, 3]
[263, 5.349999904632568, 177.24161931629618, 23.333052420057356, 3]
[264, 7.139999866485596, 892.1200248679986, 93.57505798339871, 3]
[265, 4.860000133514404, 1889.811015458494, 519.75, 3]
[266, 5.5, 7803.461399408935, 1229.839380407706, 5]
[267, 6.190000057220459, 399.1527641558561, 208.30571430362735, 3]
[268, 5.610000133514404, 384.68568500348727, 6.803999267517951, 3]
[269, 7.360000133514404, 125.97661525258239, 17.31021523475647, 3]
[270, 7.349999904632568, 657.555247015201, 162.47197979735262, 3]
[271, 5.809999942779541, 32.330971966503185, 18.81356003414807, 3]
[272, 7.880000114440918, 3.3524933590431303, 26.60979945678238, 2]
[273, 6.03000020980835, 231.32479338618867, 189.05100843810962, 3]
[274, 4.869999885559082, 741.0607731505663, 108.27513111568987, 2]
[275, 6.380000114440918, 487.8782308830971, 283.6347260619519, 5]
[276, 7.03000020980835, 931.1401008246903, 39.31575238658089, 2]
[277, 7.239999771118164, 1744.6280260212857, 31.02687481697545, 3]
[278, 4.320000171661377, 3287.42665627245, 424.26179433613913, 4]
[279, 5.090000152587891, 490.7046925217547, 200.1831403747201, 3]
[280, 7.570000171661377, 211.1487314275108, 63.08099127188369, 3]
[281, 7.130000114440918, 1148.0588125878985, 48.26620803214773, 3]
[282, 6.869999885559082, 74.59482931304316, 136.3709116210226, 4]
[283, 3.890000104904175, 1258.6334952495513, 45.900020599365234, 2]
[284, 4.949999809265137, 3275.9298132169774, 531.4532504333214, 4]
[285, 6.420000076293945, 6224.931826640672, 766.051727050914, 4]
[286, 8.260000228881836, 487.63351205626986, 946.3764561401331, 5]
[287, 8.539999961853027, 177.0473755898003, 24.8975239014257, 3]
[288, 8.449999809265137, 2497.5930680310184, 1308.4237080917515, 6]
[289, 8.520000457763672, 3385.3865701773047, 3660.8980474700243, 5]
[290, 8.819999694824219, 25.35229288102733, 46.174708435821536, 3]
[291, 4.579999923706055, 1978.4556377484892, 36.5366819030605, 3]
[292, 8.199999809265137, 92.66000339588123, 5.686667385860346, 2]
[293, 6.610000133514404, 351.2226631696915, 59.56641036376787, 2]
[294, 7.639999866485596, 340.02114399797165, 145.95371954329286, 4]
[295, 6.099999904632568, 7247.345433331446, 188.2992692748117, 3]
[296, 4.78000020980835, 3708.428767113695, 46.3690091432081, 3]
[297, 7.309999942779541, 1357.0876519449819, 18.681440161074338, 2]
[298, 8.520000457763672, 237.1241364948484, 51.31614352110784, 3]
[299, 6.25, 403.392595424513, 44.58235982665803, 2]
[300, 15.93000030517578, 938.4660802489163, 42.993883486953564, 4]
[301, 17.45000076293945, 2748.52670589629, 7.945068359375, 4]
[302, 16.61000061035156, 619.7742797875651, 11.15072654420514, 4]
[303, 17.26000022888184, 414.4811667569092, 22.243306271368432, 5]
[304, 17.23999977111816, 1201.6286828963855, 22.895921386778355, 4]
[305, 15.06999969482422, 1467.5951153031904, 8.874969482422017, 4]
[306, 15.34000015258789, 3052.7247534389294, 59.99495513911849, 5]
[307, 16.17000007629395, 3989.1791963883843, 81.95475954562426, 4]
[308, 12.26000022888184, 532.2332391994753, 15.286272076424426, 2]
[309, 14.11999988555908, 4091.1149740591495, 8.744940316770212, 3]
[310, 16.56999969482422, 125.71322416183855, 18.187599737546496, 3]
[311, 13.72999954223633, 147.06158024103632, 5.459976196289432, 2]
[312, 17.11000061035156, 162.10740709587603, 14.973182536887366, 3]
[313, 10.97999954223633, 153.7642933983792, 28.79542803950601, 3]
[314, 14.59000015258789, 648.1438013058381, 1.9624710083007812, 4]
[315, 12.32999992370605, 538.3053584910778, 1.166211727890193, 3]
[316, 14.97000026702881, 3099.689268842857, 36.65596533194102, 4]
[317, 12.63000011444092, 128.32979527122254, 29.671200218546378, 2]
[318, 17.51000022888184, 6329.988875049799, 7.9100341796875, 3]
[319, 14.78999996185303, 8207.414267276246, 118.74668039567752, 4]
[320, 17.20000076293945, 40.08986346439278, 3.27669538557538, 4]
[321, 16.26000022888184, 8220.620859512203, 18.683134089156514, 3]
[322, 18.29999923706055, 230.23668827116353, 17.441930053755595, 5]
[323, 17.04000091552734, 88.09877649845212, 14.880790881346911, 3]
[324, 19.46999931335449, 111.2442059063133, 3.779082296649086, 4]
[325, 14.94999980926514, 28.21963062118681, 24.667545318603047, 4]
[326, 15.3100004196167, 2301.5780414828528, 31.537185180932664, 3]
[327, 20.15999984741211, 1683.3395929248, 45.551637762459144, 5]
[328, 15.23999977111816, 450.49616993412064, 9.23397958371774, 3]
[329, 18.23999977111816, 508.98546947205745, 7.23136947024594, 4]
[330, 17.0, 3149.019895851685, 55.375492736696835, 5]
[331, 12.89999961853027, 149.65764608443206, 1.7160175361641448, 3]
[332, 15.09000015258789, 671.8780505660384, 17.002966110245524, 3]
[333, 14.6899995803833, 2719.003906605717, 52.055726073682514, 5]
[334, 16.79000091552734, 54.811887438150265, 9.05999755859358, 4]
[335, 16.36000061035156, 2697.72986195396, 48.2560236206046, 3]
[336, 16.20999908447266, 2049.8036967736607, 2.303003112785545, 3]
[337, 24.89999961853027, 331.34215324771327, 3.549473464954639, 4]
[338, 18.02000045776367, 1631.055105935755, 23.4918668395842, 3]
[339, 14.85000038146973, 1433.8475131263965, 116.88337207026899, 4]
[340, 17.03000068664551, 111.93578732704043, 2.431989868171548, 2]
[341, 17.73999977111816, 1338.507788469421, 4.244979858398523, 4]
[342, 15.05000019073486, 495.7951283059791, 10.207749316469016, 4]
[343, 14.77999973297119, 3570.802633675866, 6.819998681545258, 3]
[344, 17.73999977111816, 93.30190859693943, 5.587501525878898, 3]
[345, 16.52000045776367, 1814.9333241413058, 47.66020359494749, 4]
[346, 18.76000022888184, 228.97706352574156, 17.004009033204106, 4]
[347, 14.39999961853027, 1990.6894396062867, 19.064040564000265, 3]
[348, 14.97000026702881, 1322.938228467025, 1.92398629756622, 3]
[349, 11.07999992370605, 3.129891204257552, 3.2883140365593135, 3]
[350, 14.02000045776367, 2350.29623454594, 5.521104382351016, 3]
[351, 13.07999992370605, 57.2121641183998, 17.043092902773676, 3]
[352, 15.84000015258789, 965.8211095612108, 26.58818227238953, 4]
[353, 19.06999969482422, 141.8833287771189, 3.5749979019165234, 4]
[354, 11.0600004196167, 2913.867730345614, 15.546375671401664, 3]
[355, 19.40999984741211, 755.8875231085735, 25.834877832036437, 4]
[356, 15.10999965667725, 7968.9040944325525, 35.44785571284616, 4]
[357, 16.07999992370605, 759.7841477475876, 1.4625167846679688, 3]
[358, 16.95000076293945, 255.9244355411642, 6.383972411975178, 4]
[359, 16.01000022888184, 794.3417251821868, 24.785265507525764, 6]
[360, 16.55999946594238, 1124.3632204975374, 47.33374789124267, 4]
[361, 11.01000022888184, 260.0194883356462, 30.793099896283383, 5]
[362, 17.44000053405762, 298.9677224888247, 56.240016937255334, 5]
[363, 15.17000007629395, 1460.032080729961, 10.598349267616634, 4]
[364, 17.02000045776367, 2432.1222690347854, 21.9360833587642, 2]
[365, 17.32999992370605, 1228.1493759625218, 6.488113073632273, 4]
[366, 11.14000034332275, 6657.209938530538, 6.593456884845701, 2]
[367, 12.02000045776367, 680.9125242931918, 4.558813639829397, 3]
[368, 17.28000068664551, 1996.915905668275, 44.54098684689879, 5]
[369, 16.43000030517578, 257.211496687222, 2.70000457763679, 3]
[370, 16.93000030517578, 1063.9699990132974, 19.573425866663328, 4]
[371, 22.89999961853027, 735.3757780284167, 59.063356896978554, 5]
[372, 20.67000007629395, 740.1708105101624, 16.925186047330573, 3]
[373, 19.43000030517578, 2394.402099287447, 10.729537807583256, 3]
[374, 17.28000068664551, 437.66208125154435, 10.502857806394264, 3]
[375, 16.45000076293945, 52.64127215619139, 20.111813946627347, 4]
[376, 18.76000022888184, 8451.039070537065, 62.2181153073911, 3]
[377, 24.8700008392334, 2868.313693133584, 12.544239331036923, 3]
[378, 13.61999988555908, 1382.674947326727, 9.150429488578538, 4]
[379, 20.68000030517578, 247.73417601705555, 14.462344262748957, 2]
[380, 16.28000068664551, 3644.834078133717, 12.360595034981088, 4]
[381, 17.29999923706055, 1246.3295315736725, 15.284528930671629, 3]
[382, 14.03999996185303, 774.5436765542721, 51.99675816611851, 3]
[383, 19.15999984741211, 1635.090865790014, 12.08788140257809, 4]
[384, 22.35000038146973, 2895.96120926519, 19.454202251973992, 4]
[385, 18.69000053405762, 189.72541189518572, 21.879902398679405, 4]
[386, 17.21999931335449, 629.7744324868687, 12.218569189310244, 4]
[387, 25.82999992370605, 5578.818205408909, 23.184223461895634, 4]
[388, 16.42000007629395, 2295.4857727537196, 20.35672443243657, 3]
[389, 16.32999992370605, 2402.115735944207, 20.37761942134221, 4]
[390, 16.42000007629395, 579.5164114097493, 15.247790209948796, 4]
[391, 14.85000038146973, 12763.550038512547, 89.87518635252448, 4]
[392, 18.63999938964844, 219.3071943857737, 8.546968887327239, 4]
[393, 15.27000045776367, 558.9964943633976, 12.876586395315567, 2]
[394, 15.1899995803833, 1337.8819028232524, 19.161944604479032, 3]
[395, 17.26000022888184, 500.66180671177824, 12.201829705853015, 4]
[396, 9.010000228881836, 96.24830208700182, 2.4744834594895595, 3]
[397, 13.75, 749.5450437587417, 12.56617597967849, 3]
[398, 20.84000015258789, 8518.603818082676, 69.58436129149075, 4]
[399, 13.88000011444092, 68.21128639805224, 35.980307223507744, 3]
[400, 13.09000015258789, 413.72608501438725, 6.397294116206615, 7]
[401, 12.59000015258789, 462.54314436003415, 73.00644423812675, 17]
[402, 9.869999885559082, 399.3105790313079, 6.949609899893403, 6]
[403, 11.3100004196167, 36.10055624765067, 19.03908776864387, 12]
[404, 13.75, 2625.298855710557, 131.85478995367885, 25]
[405, 10.10000038146973, 242.7140124267976, 13.208792163059025, 8]
[406, 7.300000190734863, 255.11012423414124, 26.875194592284682, 12]
[407, 22.05999946594238, 8326.847404138676, 166.98352280259132, 36]
[408, 25.85000038146973, 1459.8955794449703, 50.99274949030998, 19]
[409, 12.18000030517578, 770.6812582682774, 43.87856542971003, 20]
[410, 9.630000114440918, 730.2604829644869, 81.96105148922652, 12]
